mv1,0.29274496
mv10,0.28868923
mv11,0.28799635
mv13,0.30447587
mv14,0.31268775
mv19,0.30617738
mv2,0.30006835
mv20,0.37435064
mv21,0.29184058
mv22,0.30617726
mv23,0.3744211
mv24,0.29178542
mv25,0.30617738
mv26,0.2927686
mv27,0.3216549
mv28,0.31912172
mv29,0.2927222
mv3,0.31552348
mv30,0.32159355
mv31,0.3191218
mv32,0.29269025
mv33,0.321641
mv34,0.31912184
mv35,0.30227458
mv37,0.32356477
mv38,0.32432845
mv39,0.30210692
mv4,0.29276183
mv41,0.30577096
mv42,0.32212803
mv46,0.29049012
mv48,0.30364838
mv5,0.30006868
mv50,0.38838604
mv52,0.3030809
mv53,0.3030809
mv54,0.30306146
mv55,0.30864355
mv56,0.3035584
mv57,0.29545686
mv58,0.31124404
mv59,0.30352402
mv60,0.29545012
mv61,0.31124604
mv62,0.3086745
mv63,0.3035584
mv64,0.29545686
mv65,0.31124404
mv66,0.30390337
mv67,0.29437396
mv68,0.30315155
mv69,0.30257076
mv7,0.2927584
mv70,0.29464266
mv72,0.30561468
mv73,0.3031632
mv8,0.30006835
mv9,0.31577158
